product_id,review,timestamp,label
Panda_Vivo Y71,"Hpnya sih lumayan kalau harga murah mah.kalau ingin bagud,ya memang pasti dananya jg gde.sebenarnya banyak keluhannya,tapi aku tak mau memberikan ulasan jlek,kasihan sellernya",2025-09-12,1
Panda_Vivo Y71,kualitas bagus sesuai pesanan,2025-07-05,1
Panda_Vivo Y71,"sesuai pesanan
smoga awet",2025-07-23,1
Panda_Vivo Y71,"barang ok
..tpi blm pakai",2025-07-23,1
Panda_Vivo Y71,"Baru, segel, tp baterai cepat hangat. untuk saat ini aman semoga awet. terimakasih sesuai estimasi.",2026-02-10,1
Panda_Vivo Y71,"Kamera belakang 13MP dengan lampu kilat, Baru, segel, dan bergaransi, pengiriman barang tepat waktu dan kemasan rapi",2026-02-12,1
Panda_Vivo Y71,"maap baru ngasih ulasan.buat yang punya bajet minim,jangan ragu beli di toko ini,murah meriah,pesanan sesuai.kelengkapan pulset,dan berpungsi dengan baik,nyaman di pake sehari hari.seler nya ramah,kulir ramah,mantap pokok nya.",2026-02-07,1
Panda_Vivo Y71,"mantap sesuai pesanan packing'a jga rapih aman,,toko jga amanah keren dah",2025-10-03,1
Panda_Vivo Y71,"Baru, segel, dan bergaransi, bagus n worth it",3 minggu lalu,1
Panda_Vivo Y71,"Alhamdulillah masih di segel josssss
tokonya amanah jg di ragukan",2025-10-11,1
Panda_Vivo Y71,barang nya lumayan sesuai kbutuhan... untuk sehari hari,2026-04-16,1
Panda_Vivo Y71,oke batere kosong isi full baru bisa digunakan dengan harga segini lumayan buat YouTube anak2,2026-01-31,1
Panda_Vivo Y71,minta hitam datang putih,2025-12-10,1
Panda_Vivo Y71,real pick toko nya amanah...,2 minggu lalu,1
Panda_Vivo Y71,"Pelindung kaca Gorilla Glass 3, Baru, segel, dan bergaransi, sempet was 2 tp alhamdulillah seller amanah.smga berfungsi dgn baik.recomend ya",2026-01-03,1
Panda_Vivo Y71,ternyata ini replika toh......ini gx asli.mati nyala mati nyala terus.gpp ttp kasih* 5,2026-02-04,1
Panda_Vivo Y71,"pengiriman tgl 25 juni dan tiba tgl 8 juli, biasanya 2-3 hari sdh nyampe, sangat mengecewakan untuk pengiriman. penjual mantap, gercep",2025-07-08,1
Panda_Vivo Y71,alkamdulillah dah nyampai hpnya Masih segelan . semoga semua ok . Karena Harganya super murah entah itu stock lama atau rakitan semoga baik baik saja . sempet Ragu. pesen dua semua Sampai . makasih seller 🙏,2025-12-28,1
Panda_Vivo Y71,"Desain bodi aluminium, Pelindung kaca Gorilla Glass 3, Alhamdulillah pesanan sampai dan sudah diambil sama teman, pertama di kirim baterai nya lowbat, sempat kesel tapi berikut nya langsung bisa nyala.. terima kasih",2025-12-26,1
Panda_Vivo Y71,"Kamera belakang 13MP dengan lampu kilat, Baru, segel, dan bergaransi, Pelindung kaca Gorilla Glass 3, 8, Alhamdulillah terus amanah biar berkah",2025-12-26,1
Panda_Vivo Y71,"alhamdulilah, paketnya udah sampai dan barangnya asli dan baru, trimakasi yang punya toko dan lazada sukses selalu",2025-12-18,1
Panda_Vivo Y71,"mantap tafi nya panik jaringan nya melalui wfi, gatau nya ada pengaturan nya, srkarang fah normal, mamtap, toko nya amanah.",2025-12-18,1
Panda_Vivo Y71,"tampilan bagus sekali,kualitas kurang baik, awalnya baik setelah lama nyala hp panas langsung hilang,",2025-12-13,1
Panda_Vivo Y71,"barang datang sesuai pesan pengirimannya cepat. Kapasitas baterai 3360mAh, Pelindung kaca Gorilla Glass 3, Baru, segel, dan bergaransi, makasih seller udah amanah makasih juga buat lazada mas kurirnya",2025-12-08,1
Panda_Vivo Y71,"hpnya sudah sampai dgn selamat, kurirnya ramah dan ikut bantu buatkan video unboxing, meskipun hpnya  keluaran 2019 tapi masih baru disegel dan bagus sesuai pesanan Vivo Y66,terima kasih seller sudah amanah",2025-12-10,1
Panda_Vivo Y71,bagus Ade saya suka,2025-12-12,1
Panda_Vivo Y71,"Baru, segel dan berfungsi dengan baik cuma pengisian baterai cukup lama selebihnya oke",2026-01-11,1
Panda_Vivo Y71,"Baru, segel, dan bergaransi, Pelindung kaca Gorilla Glass 3, HP bagus dan murah, terimakasih 🙏",2025-12-20,1
Panda_Vivo Y71,"Kamera belakang 13MP dengan lampu kilat, Kapasitas baterai 3360mAh, Baru, segel, dan bergaransi, Desain bodi aluminium, Pelindung kaca Gorilla Glass 3,",2025-11-29,1
Panda_Vivo Y71,"Kapasitas baterai 3360mAh, Kamera belakang 13MP dengan lampu kilat, Baru, segel, dan bergaransi, Desain bodi aluminium, Pelindung kaca Gorilla Glass 3,",2025-11-30,1
Panda_Vivo Y71,"Baru, segel, dan bergaransi, Pelindung kaca Gorilla Glass 3,Pelindung kaca Gorilla Glass 3,",2025-12-14,1
Panda_Vivo Y71,"Kamera belakang 13MP dengan lampu kilat, Kapasitas baterai 3360mAh, Pelindung kaca Gorilla Glass 3, Baru, segel, dan bergaransi,",2025-11-18,1
Panda_Vivo Y71,"Pelindung kaca Gorilla Glass 3, Desain bodi aluminium, Baru, segel, dan bergaransi,",2025-12-20,1
Panda_Vivo Y71,"Kapasitas baterai 3360mAh, Desain bodi aluminium, Kamera belakang 13MP dengan lampu kilat,",2025-11-30,1
Panda_Vivo Y71,kemudahan penggunaan:,2025-12-17,1
Panda_Vivo Y71,"Kamera belakang 13MP dengan lampu kilat, Baru, segel, dan bergaransi, Pelindung kaca Gorilla Glass 3,",2025-11-02,1
Panda_Vivo Y71,"Desain bodi aluminium, Pelindung kaca Gorilla Glass 3, top markotop lah njos gandos pokokee.. 
👍👍👍👍👍",2025-11-01,1
Panda_Vivo Y71,Alhamdulillah paket sudah sampai kemaren sore . sesuai gambar dan sesuai pesanan . toko nya amanah .neks order lagi,2025-11-05,1
Panda_Vivo Y71,baik. mudah2an awet,2026-04-02,1
Panda_Vivo Y71,"jangan ragu pilih prodak ini,,brang murah tapi bikan murahanKamera belakang 13MP dengan lampu kilat, Baru, segel, dan bergaransi,",2025-10-25,1
Panda_Vivo Y71,Kompatibilitas:,2025-10-29,1
Panda_Vivo Y71,"Pelindung kaca Gorilla Glass 3, Desain bodi aluminium, Kamera belakang 13MP dengan lampu kilat,",2025-11-13,1
Panda_Vivo Y71,"Alhamdulillah hp'y sudah mndarat dg slamat dan seller'y amanah semoga berkah, hp'y cantik 😍😍, putra kcil q pasti suka hadiah ini, semoga berguna untuk bljar nanti, kurir'y jg baik",2025-10-20,1
Panda_Vivo Y71,"Kapasitas baterai 3360mAh, Baru, segel, dan bergaransi, Desain bodi aluminium, Kamera belakang 13MP dengan lampu kilat,",2025-10-23,1
Panda_Vivo Y71,baru tau kalau vivo ada kw nya tapi untuk harga swgitu murah lah terimakasih,2025-12-15,1
Panda_Vivo Y71,LCD pecah,2025-09-30,1
Panda_Vivo Y71,"barangnya oke banget, baru pokoknya mantap, terima kasih resseler, kurir dan lazada sukses selalu..",2025-10-17,1
Panda_Vivo Y71,"Baru, segel, dan bergaransi, Kamera belakang 13MP dengan lampu kilat, mntaaap barang orizinal...toko amanh kulir baik udh lngganan..barang istimewa .batrr awett.fengan pemakean wajarr...dippp pokoknya",2025-10-17,1
Panda_Vivo Y71,"Kamera belakang 13MP dengan lampu kilat, Pelindung kaca Gorilla Glass 3,  Barang terkirim masih baru , kemasan segel & bergaransi, toko amanah,  barang yg saya pesan benar-benar  sesuai pesanan,    Hp di  coba  berfungsi dgn baik,  .untuk aplikasi WA  hrs  download dulu  ya. Terimakasih",2025-10-13,1
Panda_Vivo Y71,good prodack.,2026-03-29,1
Panda_Vivo Y71,makasih sellernya amanah,2026-03-10,1
Panda_Vivo Y71,"Pelindung kaca Gorilla Glass 3,",2026-02-15,1
Panda_Vivo Y71,"Desain bodi aluminium, Kamera belakang 13MP dengan lampu kilat, Kamera belakang 13MP dengan lampu kilat, Pelindung kaca Gorilla Glass 3, Kapasitas baterai 3360mAh,",2025-10-08,1
Panda_Vivo Y71,Durability:,2025-10-07,1
Panda_Vivo Y71,"Baru, segel, dan bergaransi, Kamera belakang 13MP dengan lampu kilat,",2025-12-03,1
Panda_Vivo Y71,"Kamera belakang 13MP dengan lampu kilat, Pelindung kaca Gorilla Glass 3,",2025-11-29,1
Panda_Vivo Y71,tapi batrenya sampai habis,2026-03-02,1
Panda_Vivo Y71,"hp SDH tiba dan SDH sy terima dlm keadaan baik dan mulus sesuai pesanan pastinya ok mantulll

baru mau dicb mudah2an awet dan tahan lm",2025-09-27,1
Panda_Vivo Y71,"barang paket hp ku sudah datang dgn selamat , kurir nya ramah dan sopan , barang nya baik dan sempurna sesuai hatapan .terima kasih",2025-10-01,1
Panda_Vivo Y71,Kompatibilitas:,2025-09-30,1
Panda_Vivo Y71,kemudahan penggunaan:,2025-09-30,1
Panda_Vivo Y71,"Baru, segel, dan bergaransi, Pelindung kaca Gorilla Glass 3, Kapasitas baterai 3360mAh,",2025-10-14,1
Panda_Vivo Y71,"Kamera belakangPelindung kaca Gorilla Glass 3,  13MP dengan lampu kilat, Kapasitas baterai 3360mAh, Baru, segel, dan bergaransi, Pelindung kaca Gorilla Glass 3, Desain bodi aluminium,",2025-09-24,1
Panda_Vivo Y71,"Pelindung kaca Gorilla Glass 3, Kamera belakang 13MP dengan lampu kilat, Desain bodi aluminium, Baru, segel, dan bergaransi, Kapasitas baterai 3360mAh,",2025-09-19,1
Panda_Vivo Y71,"Baru, segel, dan bergaransi,",2026-02-03,1
Panda_Vivo Y71,"Baru, segel, dan bergaransi, Kamera belakang 13MP dengan lampu kilat, mntap",2025-11-18,1
Panda_Vivo Y71,kemudahan penggunaan:,2026-01-10,1
Panda_Vivo Y71,"hp nya bagus Baru, segel, dan bergaransi,",2026-01-13,1
Panda_Vivo Y71,"Kapasitas baterai 3360mAh, Pelindung kaca Gorilla Glass 3, Desain bodi aluminium, Kamera belakang 13MP dengan lampu kilat, Kamera belakang 13MP dengan lampu kilat, trimakasih",2025-09-17,1
Panda_Vivo Y71,"Kapasitas baterai 3360mAh, Kamera belakang 13MP dengan lampu kilat, Baru, segel, dan bergaransi, Pelindung kaca Gorilla Glass 3, Desain bodi aluminium ,",2025-09-13,1
Panda_Vivo Y71,bagus,2026-03-06,1
Panda_Vivo Y71,"Baru, segel, dan bergaransi, Pelindung kaca Gorilla Glass 3, alhamdulillah barangnya👍👍👍sukses buat toko online",2025-09-10,1
Panda_Vivo Y71,"barang sesuai , thanks seller",2026-01-22,1
Panda_Vivo Y71,"Baru, segel, dan beKapasitas baterai 3360mAh, rgaransi, Kapasitas baterai 3360mAh,",2025-10-13,1
Panda_Vivo Y71,"Kapasitas baterai 3360mAh, Pelindung kaca Gorilla Glass 3,",2025-11-16,1
Panda_Vivo Y71,"terimakasih, pesanan sudah sampai, produk sesuai pesanan...",2025-11-16,1
Panda_Vivo Y71,"Kamera belakang 13MP dengan lampu kilat, Baru, segel, dan bergaransi,",2025-10-29,1
Panda_Vivo Y71,"Pelindung kaca Gorilla Glass 3,",2026-01-16,1
Panda_Vivo Y71,"Baru, segel, dan bergaransi, Desain bodi aluminium, Kapasitas baterai 3360mAh,",2025-10-10,1
Panda_Vivo Y71,HP bgus KK baru ngk rugi beli hp ini,2026-01-14,1
Panda_Vivo Y71,kemudahan penggunaan:,2025-12-26,1
Panda_Vivo Y71,"barang udah saya trmsk dengan aman, semoga awet, trmksh, 👍👍",2025-11-11,1
Panda_Vivo Y71,bagus cuma pengiriman lama sekali 😌,2026-01-08,1
Panda_Vivo Y71,"Baru, segel, dan bergaransi, Kapasitas baterai 3360mAh, Pelindung kaca Gorilla Glass 3,",2025-10-03,1
Panda_Vivo Y71,"nyesel beli di toko ini...... knapa ga dari dulu belinya ya,,,, ok mksh moga awet ne hapenya???!",2025-09-10,1
Panda_Vivo Y71,"barang datang sesuai,,makasih semoga berkah usaha nya",2025-11-22,1
Panda_Vivo Y71,mantap,2026-02-13,1
Panda_Vivo Y71,"Baru, segel, dan bergaransi, mantap harga terjangkau,, hp normal digunakan",2025-10-13,1
Panda_Vivo Y71,"Baru, 

android 6",2025-12-10,1
Panda_Vivo Y71,mksh seller Amanah sesuai deskripsi mntap,2025-12-06,1
Panda_Vivo Y71,"Baru, segel, dan bergaransi, HP y cepat panas itu saja kendalanya",2025-10-25,1
Panda_Vivo Y71,"kualitasya bagus sesuai harapan🥰🥰🥰🥰😔
pegirmanya juga cepet",2025-10-28,1
Panda_Vivo Y71,"produk datang smartfren rusak kotak xiaomi, guys hati hati dalam pembelian, gak tahu pihak mana yang bertanggung jawab ini, toko yang tidak jujur atau ekspedisi yang tidak jujur atau lazada kelalaian mengawasi",2026-02-26,1
Panda_Vivo Y71,lumayannutk harga yg ekonimis...mudah²an awet cuma casannya nggak fungsi,2025-10-02,1
Panda_Vivo Y71,"MANTABB....SANGAT BAGUS, SANGAT MURAH,

TRIMAKASIH SELER...",2025-10-18,1
Panda_Vivo Y71,pokonya is the beast,2026-01-07,1
Panda_Vivo Y71,"kalo jualan yg bener lah,pesan y71 ram 6/128 yang datang y66 4/64,mau nipu aja",2026-04-11,1
Panda_Vivo Y71,makasih dah d trima mantap sesuai harga,2025-11-24,1
Panda_Vivo Y71,"pesan nya Vivo y17,di kirim y55,tapi gpp lah,semoga berkah,saya terima beli ya",2025-09-24,1
Panda_Vivo Y71,"Baru, segel, Kapasitas baterai 3360mAh, dan bergaransi,",2025-10-31,1
Panda_Vivo Y71,pesanan sudah sampai kondisi segel semoga sesuai ramnya,2025-10-30,1
Panda_Vivo Y71,"Baru, segel, dan bergaransi, Pelindung kaca Gorilla Glass 3,",2025-10-09,1
Panda_Vivo Y71,"sempurna banget dengan harga ramah banget, tanpa menguras kantong,kualitas ok.",2025-09-18,1
Panda_Vivo Y71,"Baru, segel, dan bergaransi, Pelindung kaca Gorilla Glass 3,",2025-10-06,1
Panda_Vivo Y71,"Baru, segel, dan bergaransi,",2025-11-30,1
Panda_Vivo Y71,"sesuai,cm GK ada hansfree kak",2025-11-28,1
Panda_Vivo Y71,sesuai dengan gambar semoga awet selalu,2025-11-02,1
Panda_Vivo Y71,mesti baru kasih ulasan baru sempet mantaplah hp ya josss,2025-10-15,1
Panda_Vivo Y71,"sedikit kecewa karna barang tidak sesuai,,",2025-10-25,1
Panda_Vivo Y71,blom dicoba hp nya tapi Alhamdulillah toko nya amanah,2025-10-04,1
Panda_Vivo Y71,Durability:,2025-09-18,1
Panda_Vivo Y71,pengiriman cepat respon bagus,2025-11-13,1
Panda_Vivo Y71,"Baru, segel, dan bergaransi,
mo beli lagi",2025-10-20,1
Panda_Vivo Y71,cukup memuaskan mksh seller...pertahankan amanahnya,2025-10-01,1
Panda_Vivo Y71,Durability:,2025-09-10,1
Panda_Vivo Y71,barang bagus mudah2an awet tks lazada dan kurirjya,2025-10-02,1
Panda_Vivo Y71,hp nya sesuai,2025-12-12,1
Panda_Vivo Y71,"Desain bodi aluminium, Kapasitas baterai 3360mAh,",2025-09-22,1
Panda_Vivo Y71,Alhamdulillah datangnya lebih cepat dan amanah tokonya,2025-09-24,1
Panda_Vivo Y71,semoga awet,2025-12-08,1
Panda_Vivo Y71,brang ok,2025-12-12,1
Panda_Vivo Y71,goodjob,2025-12-10,1
Panda_Vivo Y71,sangat baik,2025-12-12,1
Panda_Vivo Y71,saya pesan warna hitam yg d kirim gold,2025-10-09,1
Panda_Vivo Y71,"Hp tidak support you tube,, sering error, susah di charger, kadang bisa kadang tidak bisa..",2026-01-15,1
Panda_Vivo Y71,maaf baru  balas.barng udh  sampai  dengan aman. HP bagus. setelah  diaktifkan dan saya uji dengan menambahkan  1apk saja. mlbb langsung panas dan HP langsung  gk  sabil. Chargernya sangat  jelek setelah  melakukan pengisian  baterai  sampai 10jam. hpnya cocok  untuk  you tube dan whatsapp  saja,2025-12-20,1
Panda_Vivo Y71,"tdk 
sesuai dengan gambar ram 6 ternyata cumak ram 4
lasada sudah lain dengan dulu. Toko nya banyak yang tdk bonapit",2025-12-05,1
Panda_Vivo Y71,bagus,2025-12-03,1
Panda_Vivo Y71,"ok hp beneran yg datang 
smoga awet",2025-10-18,1
Panda_Vivo Y71,hpnya tidak bisa buka YouTube,2025-10-23,1
Panda_Vivo Y71,"Baru, segel, dan bergaransi,",2025-10-18,1
Panda_Vivo Y71,"tidak sesuai pesanan tp okelah,y55 nya",2025-10-16,1
Panda_Vivo Y71,produk bgus cm jaringannya kok agak lemot ya?,2025-09-21,1
Panda_Vivo Y71,barang bagus sesuai yg di foto,2025-10-11,1
Panda_Vivo Y71,hp nya bagus nggak ad kendala,2025-10-12,1
Panda_Vivo Y71,"bagus normal semua ...sesuai dikripsi
terimakasih seler n lazada",2025-08-09,1
Panda_Vivo Y71,"bagus
sesuai
penjual amanah",2025-10-16,1
Panda_Vivo Y71,bagus,2025-11-19,1
Panda_Vivo Y71,sangat bagus,2025-11-16,1
Panda_Vivo Y71,Tampilan dan kualitas hp bagus.,2025-10-04,1
Panda_Vivo Y71,ok,2025-11-18,1
Panda_Vivo Y71,"Baru, segel, dan bergaransi,",2025-10-01,1
Panda_Vivo Y71,bagus.,2025-11-14,1
Panda_Vivo Y71,sangat kecewa ram palsu,2025-10-17,1
Panda_Vivo Y71,hp bagus tp blm tahu kualitasnya,2025-09-22,1
Panda_Vivo Y71,"bagus.,",2025-11-01,1
Panda_Vivo Y71,mantaaaafffff,2025-11-01,1
Panda_Vivo Y71,asli hp nya makasih,2025-10-09,1
Panda_Vivo Y71,mantep hp berpungsi baik 👌,2025-10-06,1
Panda_Vivo Y71,kualitas Hp tidak bagus  anti gores baret baret hp juga seperti  refurbish,2026-01-18,1
Panda_Vivo Y71,Alhamdulillah.. sesuai keinginan.. barang bagus beneran baru mantap,2025-07-08,1
Panda_Vivo Y71,"Baru, segel, dan bergaransi,",2025-09-11,1
Panda_Vivo Y71,ok,2025-10-16,1
Panda_Vivo Y71,lumayan bagus,2025-10-16,1
Panda_Vivo Y71,sesuai,2025-10-08,1
Panda_Vivo Y71,"HPnya... bagus... Cuman batrenya droup,dan harus diganti... semoga kedepanya lebih baik. 
Trimakasih Lazada",2025-10-26,1
Panda_Vivo Y71,oke lumayan,2025-09-14,1
Panda_Vivo Y71,bagus,2025-09-17,1
Panda_Vivo Y71,kemudahan penggunaan:,2025-09-10,1
Panda_Vivo Y71,hp bagus tapi jaringan data seluler tidak ada saya kecewa,2025-09-16,1
Panda_Vivo Y71,changer nya mati,2025-12-14,1
Panda_Vivo Y71,"Desain bodi aluminium, Kapasitas baterai 3360mAh, hadeuh",2025-09-04,1
Panda_Vivo Y71,lumayan utk hrga sgitu ngecas nya lambat,2025-09-22,1
Panda_Vivo Y71,keren,2025-11-28,1
Panda_Vivo Y71,produk ga berfungsi..ga amanah.. pengiriman cepat.cuma respon kurang.kpas dtng cuma unboxing.belum d periksa keadaan hpnya..pas d periksa ga berfungsi.cuma d pake sebentar.ga nyala lagi.,3 minggu lalu,1
Panda_Vivo Y71,"baterai boros, jaringan lemot meskipun l sudah menggunakan wifi. beberapa aplikasi seperti tik tok tidak dapat berjalan. sehingga menyebabkan hp mati sendiri. awalnya gak bisa menggunakan wa, alasannya aplikasi tidak resmi. setelah menginstal wa di hp pancingan. Baru lah bisa buka Wa di hp ini. pikir pikir lagi kalau mau beli ya.",2026-04-11,1
Panda_Vivo Y71,barang tidak sesuai sekali beli d sni kcwa banget parah ini toko hp cina males belanja dsni lagi klau jualan yg jujur kenapa,2026-01-17,1
Panda_Vivo Y71,"kurang bagus, belum dua hari sudah bikin kesal, tombol on/off tidak berpungsi, pengisian daya dua hari dua malam hanya terisi separoh",2026-01-17,1
Panda_Vivo Y71,"Toko  sangat tidak amanah pesan Vivo Y71 Ram 6Gb penyimpanan 128GB, yang dikirim Vivo Y66 Ram 4Gb penyimpanan 64Gb. Kapok beli lagi di toko ini, ditambah pengiriman sangat lama , benar2 tidak puas.",2025-12-21,1
Panda_Vivo Y71,"baru sehari Udah ga bisa di pasang SIM-card, terus apk playstornya ga komplit aplikasinya, kecewa",2026-01-01,1
Panda_Vivo Y71,"barang bagus, mulus tp ram ya nipu 
kata ya ram 8/6 lahh yg datang ram 4 wkwkwkkw
mlz order lagi. kecewa aja knp ga ap ad 😏yaaa,,,",2025-10-11,1
Panda_Vivo Y71,"Ram cuma 3 , kartu Telkomsel tidak bs tidak terbac dengan kata lain only Wi-Fi. Kecewa campur aduk tidak bs diharapkan",2025-10-05,1
Panda_Vivo Y71,knapa hp nya ga sesuai malah ga bisa di pake apa apa di daptarin juga susah,2025-12-06,1
Panda_Vivo Y71,layar tidak bisa di sentuh,1 hari lalu,1
Panda_Vivo Y71,"kurang bagus , datang bagus dua hari langsung mati",2026-01-17,1
Panda_Vivo Y71,belum bisa digunakan tidak ada sinyal kartu SIM. cuman bisa pakai wifi,2025-10-15,1
Panda_Vivo Y71,Kompatibilitas:,2026-03-05,1
Panda_Vivo Y71,batre nyah boros barang aman😌,2026-02-20,1
Panda_Vivo Y71,penipu ...tifak visa masuk kartu...barang pengolahan kembali /daur ulang,2025-09-23,1
Panda_Vivo Y71,"HP nya ga jalan konek tor yah ga jalan 
sangat kecewa",2025-11-22,1
Panda_Vivo Y71,sudah sampai ram 4 bukan 6 sistem jadul,2025-11-10,1
Panda_Vivo Y71,hpretak,2026-03-03,1
Panda_Vivo Y71,barang udh nyampe.  barang nya bkn baru seken kecewa bgt,2025-09-26,1
Panda_Vivo Y71,ram 6 yg datang ram 4,2025-12-19,1
Panda_Vivo Y71,hp second kirain baru,2025-11-02,1
Panda_Vivo Y71,sekarang pengiriman jelek,2025-10-26,1
Panda_Vivo Y71,saya pesanwarna biru ko Dateng nya warna putih,2025-07-21,1
Panda_Vivo Y71,sinyal nga ada,2025-11-20,1
Panda_Vivo Y71,minus ga bisa wa,2025-11-06,1
