product_id,label,urutan_waktu,timestamp,S_plus,S_netral,S_minus
Panda_Vivo Y71,1,281,2025-12-27,0.7267003059387207,0.2641838490962982,0.0091157983988523
Panda_Vivo Y71,1,282,2025-12-28,0.9956094622612,0.0024357216898351,0.0019548777490854
Panda_Vivo Y71,1,283,2025-12-28,0.989296019077301,0.007133821491152,0.0035702392924576
Panda_Vivo Y71,1,284,2025-12-28,0.9779579043388368,0.0101760067045688,0.0118660517036914
Panda_Vivo Y71,1,285,2025-12-30,0.9915691018104552,0.0074889794923365,0.0009419307461939
Panda_Vivo Y71,1,286,2025-12-30,0.9954916834831238,0.0036505779717117,0.0008577979751862
Panda_Vivo Y71,1,287,2025-12-31,0.897749125957489,0.099767692387104,0.0024831381160765
Panda_Vivo Y71,1,288,2026-01-01,0.0009085534256882,0.001588852610439,0.997502624988556
Panda_Vivo Y71,1,289,2026-01-02,0.0005515981465578,0.0107566015794873,0.9886918067932128
Panda_Vivo Y71,1,290,2026-01-03,0.9937459230422974,0.0041423137299716,0.0021117459982633
Panda_Vivo Y71,1,291,2026-01-03,0.9400650262832642,0.0576503053307533,0.0022847128566354
Panda_Vivo Y71,1,292,2026-01-05,0.0043561118654906,0.99505877494812,0.0005851548048667
Panda_Vivo Y71,1,293,2026-01-06,0.0096462592482566,0.9893914461135864,0.0009623494115658
Panda_Vivo Y71,1,294,2026-01-07,0.989807426929474,0.0071488483808934,0.0030437821988016
Panda_Vivo Y71,1,295,2026-01-08,0.0163619611412286,0.1809518188238144,0.8026862144470215
Panda_Vivo Y71,1,296,2026-01-08,0.0016700932756066,0.0009897504933178,0.9973401427268982
Panda_Vivo Y71,1,297,2026-01-09,0.7237313389778137,0.273305207490921,0.0029634265229105
Panda_Vivo Y71,1,298,2026-01-09,0.4510518610477447,0.5459820628166199,0.0029660714790225
Panda_Vivo Y71,1,299,2026-01-10,0.993114411830902,0.0056160776875913,0.0012694635661318
Panda_Vivo Y71,1,300,2026-01-10,0.7237319946289062,0.2733046114444732,0.0029634279198944
Panda_Vivo Y71,1,301,2026-01-11,0.9948201179504396,0.002855421276763,0.0023243441246449
Panda_Vivo Y71,1,302,2026-01-11,0.3738617599010467,0.4412544369697571,0.1848837882280349
Panda_Vivo Y71,1,303,2026-01-12,0.0040680523961782,0.980967938899994,0.0149640943855047
Panda_Vivo Y71,1,304,2026-01-13,0.7583839297294617,0.2344546467065811,0.0071614207699894
Panda_Vivo Y71,1,305,2026-01-14,0.0259291920810937,0.9733720421791076,0.0006987848901189
Panda_Vivo Y71,1,306,2026-01-14,0.0214944332838058,0.0029178422410041,0.975587785243988
Panda_Vivo Y71,1,307,2026-01-15,0.000886806694325,0.0088425884023308,0.9902706146240234
Panda_Vivo Y71,1,308,2026-01-16,0.0029089187737554,0.9959599375724792,0.0011311122216284
Panda_Vivo Y71,1,309,2026-01-17,0.0008179481956176,0.0011088293977081,0.9980732202529908
Panda_Vivo Y71,1,310,2026-01-17,0.0010207503801211,0.001815901719965,0.9971633553504944
Panda_Vivo Y71,1,311,2026-01-17,0.0005678649176843,0.001337633584626,0.9980944991111756
Panda_Vivo Y71,1,312,2026-01-18,0.0008091126219369,0.001775519340299,0.99741530418396
Panda_Vivo Y71,1,313,2026-01-22,0.0012522615725174,0.0744649767875671,0.924282729625702
Panda_Vivo Y71,1,314,2026-01-22,0.96909761428833,0.0267997160553932,0.0041025993414223
Panda_Vivo Y71,1,315,2026-01-24,0.0547013245522975,0.937798261642456,0.0075003714300692
Panda_Vivo Y71,1,316,2026-01-27,0.9921365976333618,0.0071005523204803,0.0007628627354279
Panda_Vivo Y71,1,317,2026-01-31,0.8680797815322876,0.0565941259264946,0.075326107442379
Panda_Vivo Y71,1,318,2026-02-03,0.0189522746950387,0.9775934219360352,0.0034543233923614
Panda_Vivo Y71,1,319,2026-02-04,0.0021180210169404,0.0405067093670368,0.9573752284049988
Panda_Vivo Y71,1,320,2026-02-05,0.0316468700766563,0.0514645799994468,0.9168885946273804
Panda_Vivo Y71,1,321,2026-02-06,0.9493507146835328,0.0334293991327285,0.0172198992222547
Panda_Vivo Y71,1,322,2026-02-07,0.8680247664451599,0.0948632583022117,0.0371120385825634
Panda_Vivo Y71,1,323,2026-02-07,0.9983945488929749,0.0010202389676123,0.000585202651564
Panda_Vivo Y71,1,324,2026-02-10,0.6355971097946167,0.337256371974945,0.0271465796977281
Panda_Vivo Y71,1,325,2026-02-12,0.0050464025698602,0.0040661268867552,0.9908875226974488
Panda_Vivo Y71,1,326,2026-02-12,0.989401876926422,0.0096846278756856,0.0009135286090895
Panda_Vivo Y71,1,327,2026-02-12,0.7763384580612183,0.2217248529195785,0.0019367412896826
Panda_Vivo Y71,1,328,2026-02-13,0.997199773788452,0.0020699005108326,0.0007303709280677
Panda_Vivo Y71,1,329,2026-02-15,0.0029089187737554,0.9959599375724792,0.0011311122216284
Panda_Vivo Y71,1,330,2026-02-16,0.9966698288917542,0.0014479493256658,0.0018822751007974
Panda_Vivo Y71,1,331,2026-02-16,0.0195204764604568,0.979771077632904,0.0007084872340783
Panda_Vivo Y71,1,332,2026-02-19,0.2205387204885482,0.0735637843608856,0.7058975100517273
Panda_Vivo Y71,1,333,2026-02-20,0.0013091289438307,0.0010515983449295,0.997639298439026
Panda_Vivo Y71,1,334,2026-02-24,0.9876365065574646,0.0104254530742764,0.0019380839075893
Panda_Vivo Y71,1,335,2026-02-26,0.0014033147599548,0.0073259659111499,0.9912707805633544
Panda_Vivo Y71,1,336,2026-02-28,0.98918879032135,0.0031382313463836,0.0076729482971131
Panda_Vivo Y71,1,337,2026-02-28,0.0145452711731195,0.984299659729004,0.0011550282360985
Panda_Vivo Y71,1,338,2026-03-02,0.005420952104032,0.6002630591392517,0.3943159878253937
Panda_Vivo Y71,1,339,2026-03-03,0.0068530687130987,0.0041351979598402,0.9890117645263672
Panda_Vivo Y71,1,340,2026-03-05,0.2360051125288009,0.7453319430351257,0.0186629891395568
Panda_Vivo Y71,1,341,2026-03-06,0.7237319946289062,0.2733046114444732,0.0029634279198944
Panda_Vivo Y71,1,342,2026-03-06,0.9961093068122864,0.0022218467202037,0.0016688667237758
Panda_Vivo Y71,1,343,2026-03-07,0.7237313389778137,0.273305207490921,0.0029634265229105
Panda_Vivo Y71,1,344,2026-03-07,0.0071405041962862,0.9532824158668518,0.0395771414041519
Panda_Vivo Y71,1,345,2026-03-09,0.9698922634124756,0.0137903057038784,0.0163174495100975
Panda_Vivo Y71,1,346,2026-03-10,0.9916924238204956,0.0065957210026681,0.0017119300318881
Panda_Vivo Y71,1,347,2026-03-26,0.0126975420862436,0.9866568446159364,0.0006456164410337
Panda_Vivo Y71,1,348,2026-03-29,0.9896652102470398,0.0082330172881484,0.0021017843391746
Panda_Vivo Y71,1,349,2026-04-01,0.0925209522247314,0.8189514875411987,0.0885275602340698
Panda_Vivo Y71,1,350,2026-04-01,0.0020309728570282,0.1215592324733734,0.8764097690582275
Panda_Vivo Y71,1,351,2026-04-02,0.9892596006393432,0.0077311075292527,0.0030093523673713
Panda_Vivo Y71,1,352,2026-04-10,0.0093029532581567,0.9897258877754213,0.0009711757302284
Panda_Vivo Y71,1,353,2026-04-11,0.0125877764075994,0.1754396110773086,0.8119726777076721
Panda_Vivo Y71,1,354,2026-04-11,0.002078240038827,0.0015073892427608,0.996414303779602
Panda_Vivo Y71,1,355,2026-04-16,0.9938346147537231,0.0046255458146333,0.001539860269986
Panda_Vivo Y71,1,356,2026-04-17,0.7237319946289062,0.2733046114444732,0.0029634279198944
Panda_Vivo Y71,1,357,2026-04-23,0.0006277048378251,0.0043341177515685,0.9950382113456726
Panda_Vivo Y71,1,358,2026-04-30,0.991624653339386,0.0073057487607002,0.0010695419041439
Panda_Vivo Y71,1,359,2026-06-03,0.9949330687522888,0.0040894728153944,0.000977391260676
Panda_Vivo Y71,1,360,2026-06-03,0.9800123572349548,0.017993975430727,0.0019935979507863
Panda_Vivo Y71,1,361,2026-06-10,0.2910016477108001,0.0918195098638534,0.6171788573265076
Panda_Vivo Y71,1,362,2026-06-10,0.0025318504776805,0.4776429831981659,0.5198251605033875
Panda_Vivo Y71,1,363,2026-06-10,0.001157684251666,0.0279652848839759,0.9708770513534546
Panda_Vivo Y71,1,364,2026-06-10,0.0011722862254828,0.0291202440857887,0.969707489013672
Panda_Vivo Y71,1,365,2026-06-10,0.9904905557632446,0.0069848867133259,0.0025245572905987
Panda_Vivo Y71,1,366,2026-06-10,0.0018781587714329,0.011461105197668,0.9866607189178468
Panda_Vivo Y71,1,367,2026-06-17,0.9667757749557496,0.0226028207689523,0.0106213828548789
Panda_Vivo Y71,1,368,2026-06-17,0.0341482013463974,0.9646022915840148,0.0012494969414547
Panda_Vivo Y71,1,369,2026-06-17,0.0056544002145528,0.9898611307144164,0.0044845356605947
Panda_Vivo Y71,1,370,2026-06-17,0.367033988237381,0.6300315260887146,0.002934560412541
Panda_Vivo Y71,1,371,2026-06-17,0.1191826835274696,0.8783911466598511,0.002426229417324
Panda_Vivo Y71,1,372,2026-06-17,0.9632212519645692,0.0353583171963691,0.001420508720912
Panda_Vivo Y71,1,373,2026-06-30,0.0026891366578638,0.8408964276313782,0.1564144641160965
